Id,ActivityHour,StepTotal
1624580081,3/13/2016 0:00,84
1624580081,3/13/2016 1:00,0
1624580081,3/13/2016 2:00,27
1624580081,3/13/2016 3:00,191
1624580081,3/13/2016 4:00,0
1624580081,3/13/2016 5:00,12
1624580081,3/13/2016 6:00,0
1624580081,3/13/2016 7:00,0
1624580081,3/13/2016 8:00,0
1624580081,3/13/2016 9:00,0
1624580081,3/13/2016 10:00,0
1624580081,3/13/2016 11:00,0
1624580081,3/13/2016 12:00,207
1624580081,3/13/2016 13:00,226
1624580081,3/13/2016 14:00,0
1624580081,3/13/2016 15:00,0
1624580081,3/13/2016 16:00,54
1624580081,3/13/2016 17:00,0
1624580081,3/13/2016 18:00,0
1624580081,3/13/2016 19:00,0
1624580081,3/13/2016 20:00,453
1624580081,3/13/2016 21:00,0
1624580081,3/13/2016 22:00,45
1624580081,3/13/2016 23:00,6
1624580081,3/14/2016 0:00,30
1624580081,3/14/2016 1:00,15
1624580081,3/14/2016 2:00,0
1624580081,3/14/2016 3:00,0
1624580081,3/14/2016 4:00,0
1624580081,3/14/2016 5:00,0
1624580081,3/14/2016 6:00,0
1624580081,3/14/2016 7:00,0
1624580081,3/14/2016 8:00,0
1624580081,3/14/2016 9:00,0
1624580081,3/14/2016 10:00,0
1624580081,3/14/2016 11:00,0
1624580081,3/14/2016 12:00,312
1624580081,3/14/2016 13:00,0
1624580081,3/14/2016 14:00,0
1624580081,3/14/2016 15:00,374
1624580081,3/14/2016 16:00,12
1624580081,3/14/2016 17:00,242
1624580081,3/14/2016 18:00,610
1624580081,3/14/2016 19:00,350
1624580081,3/14/2016 20:00,70
1624580081,3/14/2016 21:00,160
1624580081,3/14/2016 22:00,73
1624580081,3/14/2016 23:00,305
1624580081,3/15/2016 0:00,17
1624580081,3/15/2016 1:00,0
1624580081,3/15/2016 2:00,37
1624580081,3/15/2016 3:00,0
1624580081,3/15/2016 4:00,0
1624580081,3/15/2016 5:00,0
1624580081,3/15/2016 6:00,0
1624580081,3/15/2016 7:00,0
1624580081,3/15/2016 8:00,0
1624580081,3/15/2016 9:00,0
1624580081,3/15/2016 10:00,63
1624580081,3/15/2016 11:00,2428
1624580081,3/15/2016 12:00,3801
1624580081,3/15/2016 13:00,19
1624580081,3/15/2016 14:00,107
1624580081,3/15/2016 15:00,0
1624580081,3/15/2016 16:00,71
1624580081,3/15/2016 17:00,0
1624580081,3/15/2016 18:00,1020
1624580081,3/15/2016 19:00,498
1624580081,3/15/2016 20:00,0
1624580081,3/15/2016 21:00,114
1624580081,3/15/2016 22:00,272
1624580081,3/15/2016 23:00,1556
1624580081,3/16/2016 0:00,0
1624580081,3/16/2016 1:00,65
1624580081,3/16/2016 2:00,99
1624580081,3/16/2016 3:00,0
1624580081,3/16/2016 4:00,0
1624580081,3/16/2016 5:00,0
1624580081,3/16/2016 6:00,0
1624580081,3/16/2016 7:00,65
1624580081,3/16/2016 8:00,0
1624580081,3/16/2016 9:00,66
1624580081,3/16/2016 10:00,29
1624580081,3/16/2016 11:00,4083
1624580081,3/16/2016 12:00,1024
1624580081,3/16/2016 13:00,58
1624580081,3/16/2016 14:00,49
1624580081,3/16/2016 15:00,0
1624580081,3/16/2016 16:00,1307
1624580081,3/16/2016 17:00,195
1624580081,3/16/2016 18:00,303
1624580081,3/16/2016 19:00,1159
1624580081,3/16/2016 20:00,103
1624580081,3/16/2016 21:00,134
1624580081,3/16/2016 22:00,1029
1624580081,3/16/2016 23:00,146
1624580081,3/17/2016 0:00,106
1624580081,3/17/2016 1:00,15
1624580081,3/17/2016 2:00,0
1624580081,3/17/2016 3:00,0
1624580081,3/17/2016 4:00,0
1624580081,3/17/2016 5:00,0
1624580081,3/17/2016 6:00,0
1624580081,3/17/2016 7:00,2707
1624580081,3/17/2016 8:00,2086
1624580081,3/17/2016 9:00,83
1624580081,3/17/2016 10:00,60
1624580081,3/17/2016 11:00,3788
1624580081,3/17/2016 12:00,1831
1624580081,3/17/2016 13:00,0
1624580081,3/17/2016 14:00,0
1624580081,3/17/2016 15:00,0
1624580081,3/17/2016 16:00,66
1624580081,3/17/2016 17:00,603
1624580081,3/17/2016 18:00,1375
1624580081,3/17/2016 19:00,1013
1624580081,3/17/2016 20:00,506
1624580081,3/17/2016 21:00,1693
1624580081,3/17/2016 22:00,179
1624580081,3/17/2016 23:00,0
1624580081,3/18/2016 0:00,157
1624580081,3/18/2016 1:00,0
1624580081,3/18/2016 2:00,8
1624580081,3/18/2016 3:00,0
1624580081,3/18/2016 4:00,0
1624580081,3/18/2016 5:00,0
1624580081,3/18/2016 6:00,0
1624580081,3/18/2016 7:00,0
1624580081,3/18/2016 8:00,0
1624580081,3/18/2016 9:00,0
1624580081,3/18/2016 10:00,54
1624580081,3/18/2016 11:00,80
1624580081,3/18/2016 12:00,0
1624580081,3/18/2016 13:00,53
1624580081,3/18/2016 14:00,143
1624580081,3/18/2016 15:00,0
1624580081,3/18/2016 16:00,0
1624580081,3/18/2016 17:00,56
1624580081,3/18/2016 18:00,265
1624580081,3/18/2016 19:00,915
1624580081,3/18/2016 20:00,868
1624580081,3/18/2016 21:00,104
1624580081,3/18/2016 22:00,0
1624580081,3/18/2016 23:00,493
1624580081,3/19/2016 0:00,123
1624580081,3/19/2016 1:00,122
1624580081,3/19/2016 2:00,9
1624580081,3/19/2016 3:00,0
1624580081,3/19/2016 4:00,0
1624580081,3/19/2016 5:00,0
1624580081,3/19/2016 6:00,0
1624580081,3/19/2016 7:00,0
1624580081,3/19/2016 8:00,0
1624580081,3/19/2016 9:00,0
1624580081,3/19/2016 10:00,0
1624580081,3/19/2016 11:00,0
1624580081,3/19/2016 12:00,625
1624580081,3/19/2016 13:00,111
1624580081,3/19/2016 14:00,36
1624580081,3/19/2016 15:00,184
1624580081,3/19/2016 16:00,0
1624580081,3/19/2016 17:00,119
1624580081,3/19/2016 18:00,41
1624580081,3/19/2016 19:00,296
1624580081,3/19/2016 20:00,19
1624580081,3/19/2016 21:00,38
1624580081,3/19/2016 22:00,67
1624580081,3/19/2016 23:00,274
1624580081,3/20/2016 0:00,0
1624580081,3/20/2016 1:00,327
1624580081,3/20/2016 2:00,88
1624580081,3/20/2016 3:00,0
1624580081,3/20/2016 4:00,0
1624580081,3/20/2016 5:00,0
1624580081,3/20/2016 6:00,0
1624580081,3/20/2016 7:00,0
1624580081,3/20/2016 8:00,0
1624580081,3/20/2016 9:00,0
1624580081,3/20/2016 10:00,0
1624580081,3/20/2016 11:00,129
1624580081,3/20/2016 12:00,3442
1624580081,3/20/2016 13:00,316
1624580081,3/20/2016 14:00,0
1624580081,3/20/2016 15:00,0
1624580081,3/20/2016 16:00,66
1624580081,3/20/2016 17:00,203
1624580081,3/20/2016 18:00,26
1624580081,3/20/2016 19:00,137
1624580081,3/20/2016 20:00,52
1624580081,3/20/2016 21:00,49
1624580081,3/20/2016 22:00,103
1624580081,3/20/2016 23:00,56
1624580081,3/21/2016 0:00,117
1624580081,3/21/2016 1:00,63
1624580081,3/21/2016 2:00,0
1624580081,3/21/2016 3:00,20
1624580081,3/21/2016 4:00,0
1624580081,3/21/2016 5:00,0
1624580081,3/21/2016 6:00,0
1624580081,3/21/2016 7:00,0
1624580081,3/21/2016 8:00,0
1624580081,3/21/2016 9:00,0
1624580081,3/21/2016 10:00,93
1624580081,3/21/2016 11:00,151
1624580081,3/21/2016 12:00,117
1624580081,3/21/2016 13:00,0
1624580081,3/21/2016 14:00,77
1624580081,3/21/2016 15:00,142
1624580081,3/21/2016 16:00,0
1624580081,3/21/2016 17:00,68
1624580081,3/21/2016 18:00,966
1624580081,3/21/2016 19:00,0
1624580081,3/21/2016 20:00,16
1624580081,3/21/2016 21:00,65
1624580081,3/21/2016 22:00,39
1624580081,3/21/2016 23:00,205
1624580081,3/22/2016 0:00,88
1624580081,3/22/2016 1:00,108
1624580081,3/22/2016 2:00,0
1624580081,3/22/2016 3:00,0
1624580081,3/22/2016 4:00,0
1624580081,3/22/2016 5:00,0
1624580081,3/22/2016 6:00,0
1624580081,3/22/2016 7:00,0
1624580081,3/22/2016 8:00,0
1624580081,3/22/2016 9:00,0
1624580081,3/22/2016 10:00,171
1624580081,3/22/2016 11:00,2122
1624580081,3/22/2016 12:00,164
1624580081,3/22/2016 13:00,207
1624580081,3/22/2016 14:00,43
1624580081,3/22/2016 15:00,0
1624580081,3/22/2016 16:00,0
1624580081,3/22/2016 17:00,0
1624580081,3/22/2016 18:00,104
1624580081,3/22/2016 19:00,0
1624580081,3/22/2016 20:00,818
1624580081,3/22/2016 21:00,72
1624580081,3/22/2016 22:00,0
1624580081,3/22/2016 23:00,0
1624580081,3/23/2016 0:00,0
1624580081,3/23/2016 1:00,39
1624580081,3/23/2016 2:00,0
1624580081,3/23/2016 3:00,0
1624580081,3/23/2016 4:00,0
1624580081,3/23/2016 5:00,11
1624580081,3/23/2016 6:00,0
1624580081,3/23/2016 7:00,0
1624580081,3/23/2016 8:00,0
1624580081,3/23/2016 9:00,527
1624580081,3/23/2016 10:00,25
1624580081,3/23/2016 11:00,0
1624580081,3/23/2016 12:00,6
1624580081,3/23/2016 13:00,231
1624580081,3/23/2016 14:00,274
1624580081,3/23/2016 15:00,80
1624580081,3/23/2016 16:00,0
1624580081,3/23/2016 17:00,200
1624580081,3/23/2016 18:00,363
1624580081,3/23/2016 19:00,2199
1624580081,3/23/2016 20:00,8
1624580081,3/23/2016 21:00,59
1624580081,3/23/2016 22:00,176
1624580081,3/23/2016 23:00,143
1624580081,3/24/2016 0:00,126
1624580081,3/24/2016 1:00,201
1624580081,3/24/2016 2:00,0
1624580081,3/24/2016 3:00,0
1624580081,3/24/2016 4:00,0
1624580081,3/24/2016 5:00,0
1624580081,3/24/2016 6:00,0
1624580081,3/24/2016 7:00,0
1624580081,3/24/2016 8:00,0
1624580081,3/24/2016 9:00,0
1624580081,3/24/2016 10:00,0
1624580081,3/24/2016 11:00,137
1624580081,3/24/2016 12:00,88
1624580081,3/24/2016 13:00,222
1624580081,3/24/2016 14:00,14
1624580081,3/24/2016 15:00,0
1624580081,3/24/2016 16:00,86
1624580081,3/24/2016 17:00,312
1624580081,3/24/2016 18:00,0
1624580081,3/24/2016 19:00,110
1624580081,3/24/2016 20:00,118
1624580081,3/24/2016 21:00,13
1624580081,3/24/2016 22:00,43
1624580081,3/24/2016 23:00,54
1624580081,3/25/2016 0:00,47
1624580081,3/25/2016 1:00,7
1624580081,3/25/2016 2:00,0
1624580081,3/25/2016 3:00,0
1624580081,3/25/2016 4:00,0
1624580081,3/25/2016 5:00,0
1624580081,3/25/2016 6:00,0
1624580081,3/25/2016 7:00,0
1624580081,3/25/2016 8:00,0
1624580081,3/25/2016 9:00,24
1624580081,3/25/2016 10:00,0
1624580081,3/25/2016 11:00,252
1624580081,3/25/2016 12:00,0
1624580081,3/25/2016 13:00,0
1624580081,3/25/2016 14:00,0
1624580081,3/25/2016 15:00,0
1624580081,3/25/2016 16:00,12
1624580081,3/25/2016 17:00,9
1624580081,3/25/2016 18:00,399
1624580081,3/25/2016 19:00,248
1624580081,3/25/2016 20:00,328
1624580081,3/25/2016 21:00,152
1624580081,3/25/2016 22:00,0
1624580081,3/25/2016 23:00,272
1624580081,3/26/2016 0:00,106
1624580081,3/26/2016 1:00,0
1624580081,3/26/2016 2:00,0
1624580081,3/26/2016 3:00,0
1624580081,3/26/2016 4:00,0
1624580081,3/26/2016 5:00,0
1624580081,3/26/2016 6:00,0
1624580081,3/26/2016 7:00,0
1624580081,3/26/2016 8:00,0
1624580081,3/26/2016 9:00,0
1624580081,3/26/2016 10:00,0
1624580081,3/26/2016 11:00,0
1624580081,3/26/2016 12:00,0
1624580081,3/26/2016 13:00,275
1624580081,3/26/2016 14:00,43
1624580081,3/26/2016 15:00,0
1624580081,3/26/2016 16:00,391
1624580081,3/26/2016 17:00,0
1624580081,3/26/2016 18:00,0
1624580081,3/26/2016 19:00,0
1624580081,3/26/2016 20:00,0
1624580081,3/26/2016 21:00,0
1624580081,3/26/2016 22:00,0
1624580081,3/26/2016 23:00,0
1624580081,3/27/2016 0:00,0
1624580081,3/27/2016 1:00,0
1624580081,3/27/2016 2:00,0
1624580081,3/27/2016 3:00,0
1624580081,3/27/2016 4:00,0
1624580081,3/27/2016 5:00,0
1624580081,3/27/2016 6:00,0
1624580081,3/27/2016 7:00,0
1624580081,3/27/2016 8:00,0
1624580081,3/27/2016 9:00,0
1624580081,3/27/2016 10:00,0
1624580081,3/27/2016 11:00,0
1624580081,3/27/2016 12:00,0
1624580081,3/27/2016 13:00,143
1624580081,3/27/2016 14:00,439
1624580081,3/27/2016 15:00,508
1624580081,3/27/2016 16:00,0
1624580081,3/27/2016 17:00,283
1624580081,3/27/2016 18:00,76
1624580081,3/27/2016 19:00,231
1624580081,3/27/2016 20:00,96
1624580081,3/27/2016 21:00,62
1624580081,3/27/2016 22:00,147
1624580081,3/27/2016 23:00,0
1624580081,3/28/2016 0:00,365
1624580081,3/28/2016 1:00,91
1624580081,3/28/2016 2:00,0
1624580081,3/28/2016 3:00,0
1624580081,3/28/2016 4:00,0
1624580081,3/28/2016 5:00,0
1624580081,3/28/2016 6:00,0
1624580081,3/28/2016 7:00,0
1624580081,3/28/2016 8:00,0
1624580081,3/28/2016 9:00,0
1624580081,3/28/2016 10:00,103
1624580081,3/28/2016 11:00,52
1624580081,3/28/2016 12:00,0
1624580081,3/28/2016 13:00,68
1624580081,3/28/2016 14:00,439
1624580081,3/28/2016 15:00,0
1624580081,3/28/2016 16:00,76
1624580081,3/28/2016 17:00,0
1624580081,3/28/2016 18:00,0
1624580081,3/28/2016 19:00,540
1624580081,3/28/2016 20:00,27
1624580081,3/28/2016 21:00,80
1624580081,3/28/2016 22:00,0
1624580081,3/28/2016 23:00,64
1624580081,3/29/2016 0:00,0
1624580081,3/29/2016 1:00,0
1624580081,3/29/2016 2:00,0
1624580081,3/29/2016 3:00,0
1624580081,3/29/2016 4:00,0
1624580081,3/29/2016 5:00,11
1624580081,3/29/2016 6:00,0
1624580081,3/29/2016 7:00,0
1624580081,3/29/2016 8:00,0
1624580081,3/29/2016 9:00,0
1624580081,3/29/2016 10:00,10
1624580081,3/29/2016 11:00,94
1624580081,3/29/2016 12:00,176
1624580081,3/29/2016 13:00,26
1624580081,3/29/2016 14:00,0
1624580081,3/29/2016 15:00,287
1624580081,3/29/2016 16:00,0
1624580081,3/29/2016 17:00,0
1624580081,3/29/2016 18:00,115
1624580081,3/29/2016 19:00,362
1624580081,3/29/2016 20:00,0
1624580081,3/29/2016 21:00,45
1624580081,3/29/2016 22:00,368
1624580081,3/29/2016 23:00,50
1624580081,3/30/2016 0:00,826
1624580081,3/30/2016 1:00,6
1624580081,3/30/2016 2:00,0
1624580081,3/30/2016 3:00,0
1624580081,3/30/2016 4:00,0
1624580081,3/30/2016 5:00,0
1624580081,3/30/2016 6:00,0
1624580081,3/30/2016 7:00,0
1624580081,3/30/2016 8:00,8
1624580081,3/30/2016 9:00,12
1624580081,3/30/2016 10:00,0
1624580081,3/30/2016 11:00,0
1624580081,3/30/2016 12:00,221
1624580081,3/30/2016 13:00,17
1624580081,3/30/2016 14:00,0
1624580081,3/30/2016 15:00,0
1624580081,3/30/2016 16:00,13
1624580081,3/30/2016 17:00,146
1624580081,3/30/2016 18:00,126
1624580081,3/30/2016 19:00,28
1624580081,3/30/2016 20:00,6
1624580081,3/30/2016 21:00,46
1624580081,3/30/2016 22:00,62
1624580081,3/30/2016 23:00,158
1624580081,3/31/2016 0:00,0
1624580081,3/31/2016 1:00,0
1624580081,3/31/2016 2:00,225
1624580081,3/31/2016 3:00,0
1624580081,3/31/2016 4:00,0
1624580081,3/31/2016 5:00,0
1624580081,3/31/2016 6:00,0
1624580081,3/31/2016 7:00,0
1624580081,3/31/2016 8:00,0
1624580081,3/31/2016 9:00,0
1624580081,3/31/2016 10:00,7
1624580081,3/31/2016 11:00,67
1624580081,3/31/2016 12:00,0
1624580081,3/31/2016 13:00,123
1624580081,3/31/2016 14:00,15
1624580081,3/31/2016 15:00,26
1624580081,3/31/2016 16:00,35
1624580081,3/31/2016 17:00,412
1624580081,3/31/2016 18:00,182
1624580081,3/31/2016 19:00,1341
1624580081,3/31/2016 20:00,286
1624580081,3/31/2016 21:00,1396
1624580081,3/31/2016 22:00,216
1624580081,3/31/2016 23:00,175
1624580081,4/1/2016 0:00,64
1624580081,4/1/2016 1:00,0
1624580081,4/1/2016 2:00,11
1624580081,4/1/2016 3:00,0
1624580081,4/1/2016 4:00,0
1624580081,4/1/2016 5:00,0
1624580081,4/1/2016 6:00,0
1624580081,4/1/2016 7:00,0
1624580081,4/1/2016 8:00,2921
1624580081,4/1/2016 9:00,3795
1624580081,4/1/2016 10:00,34
1624580081,4/1/2016 11:00,0
1624580081,4/1/2016 12:00,108
1624580081,4/1/2016 13:00,0
1624580081,4/1/2016 14:00,0
1624580081,4/1/2016 15:00,69
1624580081,4/1/2016 16:00,14
1624580081,4/1/2016 17:00,27
1624580081,4/1/2016 18:00,81
1624580081,4/1/2016 19:00,604
1624580081,4/1/2016 20:00,758
1624580081,4/1/2016 21:00,95
1624580081,4/1/2016 22:00,31
1624580081,4/1/2016 23:00,579
1624580081,4/2/2016 0:00,81
1624580081,4/2/2016 1:00,0
1624580081,4/2/2016 2:00,171
1624580081,4/2/2016 3:00,0
1624580081,4/2/2016 4:00,0
1624580081,4/2/2016 5:00,0
1624580081,4/2/2016 6:00,0
1624580081,4/2/2016 7:00,0
1624580081,4/2/2016 8:00,0
1624580081,4/2/2016 9:00,0
1624580081,4/2/2016 10:00,0
1624580081,4/2/2016 11:00,60
1624580081,4/2/2016 12:00,78
1624580081,4/2/2016 13:00,0
1624580081,4/2/2016 14:00,0
1624580081,4/2/2016 15:00,253
1624580081,4/2/2016 16:00,0
1624580081,4/2/2016 17:00,17
1624580081,4/2/2016 18:00,97
1624580081,4/2/2016 19:00,341
1624580081,4/2/2016 20:00,54
1624580081,4/2/2016 21:00,0
1624580081,4/2/2016 22:00,60
1624580081,4/2/2016 23:00,344
1624580081,4/3/2016 0:00,286
1624580081,4/3/2016 1:00,76
1624580081,4/3/2016 2:00,7
1624580081,4/3/2016 3:00,0
1624580081,4/3/2016 4:00,0
1624580081,4/3/2016 5:00,0
1624580081,4/3/2016 6:00,0
1624580081,4/3/2016 7:00,0
1624580081,4/3/2016 8:00,0
1624580081,4/3/2016 9:00,140
1624580081,4/3/2016 10:00,234
1624580081,4/3/2016 11:00,0
1624580081,4/3/2016 12:00,200
1624580081,4/3/2016 13:00,186
1624580081,4/3/2016 14:00,1029
1624580081,4/3/2016 15:00,307
1624580081,4/3/2016 16:00,0
1624580081,4/3/2016 17:00,49
1624580081,4/3/2016 18:00,0
1624580081,4/3/2016 19:00,0
1624580081,4/3/2016 20:00,23
1624580081,4/3/2016 21:00,213
1624580081,4/3/2016 22:00,160
1624580081,4/3/2016 23:00,0
1624580081,4/4/2016 0:00,131
1624580081,4/4/2016 1:00,141
1624580081,4/4/2016 2:00,0
1624580081,4/4/2016 3:00,0
1624580081,4/4/2016 4:00,0
1624580081,4/4/2016 5:00,0
1624580081,4/4/2016 6:00,0
1624580081,4/4/2016 7:00,0
1624580081,4/4/2016 8:00,0
1624580081,4/4/2016 9:00,0
1624580081,4/4/2016 10:00,849
1624580081,4/4/2016 11:00,3233
1624580081,4/4/2016 12:00,5033
1624580081,4/4/2016 13:00,4895
1624580081,4/4/2016 14:00,3248
1624580081,4/4/2016 15:00,56
1624580081,4/4/2016 16:00,307
1624580081,4/4/2016 17:00,61
1624580081,4/4/2016 18:00,121
1624580081,4/4/2016 19:00,135
1624580081,4/4/2016 20:00,123
1624580081,4/4/2016 21:00,12
1624580081,4/4/2016 22:00,45
1624580081,4/4/2016 23:00,74
1624580081,4/5/2016 0:00,55
1624580081,4/5/2016 1:00,0
1624580081,4/5/2016 2:00,14
1624580081,4/5/2016 3:00,0
1624580081,4/5/2016 4:00,0
1624580081,4/5/2016 5:00,0
1624580081,4/5/2016 6:00,0
1624580081,4/5/2016 7:00,0
1624580081,4/5/2016 8:00,0
1624580081,4/5/2016 9:00,0
1624580081,4/5/2016 10:00,120
1624580081,4/5/2016 11:00,138
1624580081,4/5/2016 12:00,128
1624580081,4/5/2016 13:00,57
1624580081,4/5/2016 14:00,0
1624580081,4/5/2016 15:00,85
1624580081,4/5/2016 16:00,0
1624580081,4/5/2016 17:00,118
1624580081,4/5/2016 18:00,133
1624580081,4/5/2016 19:00,39
1624580081,4/5/2016 20:00,63
1624580081,4/5/2016 21:00,385
1624580081,4/5/2016 22:00,0
1624580081,4/5/2016 23:00,0
1624580081,4/6/2016 0:00,0
1624580081,4/6/2016 1:00,21
1624580081,4/6/2016 2:00,0
1624580081,4/6/2016 3:00,0
1624580081,4/6/2016 4:00,0
1624580081,4/6/2016 5:00,0
1624580081,4/6/2016 6:00,0
1624580081,4/6/2016 7:00,6
1624580081,4/6/2016 8:00,0
1624580081,4/6/2016 9:00,0
1624580081,4/6/2016 10:00,0
1624580081,4/6/2016 11:00,8
1624580081,4/6/2016 12:00,206
1624580081,4/6/2016 13:00,43
1624580081,4/6/2016 14:00,187
1624580081,4/6/2016 15:00,0
1624580081,4/6/2016 16:00,50
1624580081,4/6/2016 17:00,0
1624580081,4/6/2016 18:00,0
1624580081,4/6/2016 19:00,307
1624580081,4/6/2016 20:00,0
1624580081,4/6/2016 21:00,0
1624580081,4/6/2016 22:00,102
1624580081,4/6/2016 23:00,74
1624580081,4/7/2016 0:00,0
1624580081,4/7/2016 1:00,0
1624580081,4/7/2016 2:00,0
1624580081,4/7/2016 3:00,223
1624580081,4/7/2016 4:00,0
1624580081,4/7/2016 5:00,0
1624580081,4/7/2016 6:00,0
1624580081,4/7/2016 7:00,0
1624580081,4/7/2016 8:00,0
1624580081,4/7/2016 9:00,0
1624580081,4/7/2016 10:00,0
1624580081,4/7/2016 11:00,0
1624580081,4/7/2016 12:00,74
1624580081,4/7/2016 13:00,245
1624580081,4/7/2016 14:00,0
1624580081,4/7/2016 15:00,7
1624580081,4/7/2016 16:00,116
1624580081,4/7/2016 17:00,0
1624580081,4/7/2016 18:00,97
1624580081,4/7/2016 19:00,95
1624580081,4/7/2016 20:00,105
1624580081,4/7/2016 21:00,0
1624580081,4/7/2016 22:00,143
1624580081,4/7/2016 23:00,6
1624580081,4/8/2016 0:00,194
1624580081,4/8/2016 1:00,0
1624580081,4/8/2016 2:00,35
1624580081,4/8/2016 3:00,0
1624580081,4/8/2016 4:00,0
1624580081,4/8/2016 5:00,0
1624580081,4/8/2016 6:00,0
1624580081,4/8/2016 7:00,0
1624580081,4/8/2016 8:00,0
1624580081,4/8/2016 9:00,0
1624580081,4/8/2016 10:00,0
1624580081,4/8/2016 11:00,28
1624580081,4/8/2016 12:00,4871
1624580081,4/8/2016 13:00,102
1624580081,4/8/2016 14:00,0
1624580081,4/8/2016 15:00,0
1624580081,4/8/2016 16:00,6
1624580081,4/8/2016 17:00,79
1624580081,4/8/2016 18:00,60
1624580081,4/8/2016 19:00,457
1624580081,4/8/2016 20:00,39
1624580081,4/8/2016 21:00,12
1624580081,4/8/2016 22:00,50
1624580081,4/8/2016 23:00,376
1624580081,4/9/2016 0:00,0
1624580081,4/9/2016 1:00,71
1624580081,4/9/2016 2:00,0
1624580081,4/9/2016 3:00,0
1624580081,4/9/2016 4:00,0
1624580081,4/9/2016 5:00,0
1624580081,4/9/2016 6:00,100
1624580081,4/9/2016 7:00,88
1624580081,4/9/2016 8:00,0
1624580081,4/9/2016 9:00,0
1624580081,4/9/2016 10:00,0
1624580081,4/9/2016 11:00,0
1624580081,4/9/2016 12:00,0
1624580081,4/9/2016 13:00,1324
1624580081,4/9/2016 14:00,658
1624580081,4/9/2016 15:00,175
1624580081,4/9/2016 16:00,80
1624580081,4/9/2016 17:00,0
1624580081,4/9/2016 18:00,4
1624580081,4/9/2016 19:00,325
1624580081,4/9/2016 20:00,0
1624580081,4/9/2016 21:00,183
1624580081,4/9/2016 22:00,476
1624580081,4/9/2016 23:00,88
1624580081,4/10/2016 0:00,273
1624580081,4/10/2016 1:00,101
1624580081,4/10/2016 2:00,0
1624580081,4/10/2016 3:00,36
1624580081,4/10/2016 4:00,13
1624580081,4/10/2016 5:00,0
1624580081,4/10/2016 6:00,0
1624580081,4/10/2016 7:00,0
1624580081,4/10/2016 8:00,0
1624580081,4/10/2016 9:00,0
1624580081,4/10/2016 10:00,271
1624580081,4/10/2016 11:00,261
1624580081,4/10/2016 12:00,808
1624580081,4/10/2016 13:00,452
1624580081,4/10/2016 14:00,345
1624580081,4/10/2016 15:00,446
1624580081,4/10/2016 16:00,277
1624580081,4/10/2016 17:00,57
1624580081,4/10/2016 18:00,136
1624580081,4/10/2016 19:00,0
1624580081,4/10/2016 20:00,0
1624580081,4/10/2016 21:00,160
1624580081,4/10/2016 22:00,274
1624580081,4/10/2016 23:00,0
1624580081,4/11/2016 0:00,119
1624580081,4/11/2016 1:00,65
1624580081,4/11/2016 2:00,8
1624580081,4/11/2016 3:00,54
1624580081,4/11/2016 4:00,0
1624580081,4/11/2016 5:00,0
1624580081,4/11/2016 6:00,0
1624580081,4/11/2016 7:00,0
1624580081,4/11/2016 8:00,0
1624580081,4/11/2016 9:00,43
1624580081,4/11/2016 10:00,5231
1624580081,4/11/2016 11:00,2214
1624580081,4/11/2016 12:00,314
